"0","model1=glm(test ~ . , data=pima.completecase, family=binomial)
sumary(model1)
"
"1","           "
"1","    Estimate"
"1","  Std. Error"
"1","  z value"
"1","  Pr(>|z|)"
"1","
(Intercept)"
"1"," -8.40469637"
"1","  0.71663588"
"1"," -11.7280"
"1"," < 2.2e-16"
"1","
pregnant   "
"1","  0.12318230"
"1","  0.03207755"
"1","   3.8401"
"1","  0.000123"
"1","
glucose    "
"1","  0.03516371"
"1","  0.00370871"
"1","   9.4814"
"1"," < 2.2e-16"
"1","
diastolic  "
"1"," -0.01329555"
"1","  0.00523361"
"1","  -2.5404"
"1","  0.011072"
"1","
triceps    "
"1","  0.00061896"
"1","  0.00689938"
"1","   0.0897"
"1","  0.928515"
"1","
insulin    "
"1"," -0.00119170"
"1","  0.00090123"
"1","  -1.3223"
"1","  0.186065"
"1","
bmi        "
"1","  0.08970097"
"1","  0.01508763"
"1","   5.9453"
"1"," 2.759e-09"
"1","
diabetes   "
"1","  0.94517974"
"1","  0.29914746"
"1","   3.1596"
"1","  0.001580"
"1","
age        "
"1","  0.01486900"
"1","  0.00933479"
"1","   1.5929"
"1","  0.111192"
"1","
"
"1","
"
"1","n = 768 p = 9
"
"1","Deviance = 723.44538 Null Deviance = 993.48391 (Difference = 270.03853)"
"1"," "
"1","
"
