"0","modelfit=glm(test ~ pregnant + glucose + diastolic  +
            bmi + diabetes + age , data=pima.completecase, 
            family=binomial)
summary(modelfit)
"
"1","
Call:
"
"1",""
"1","glm(formula = test ~ pregnant + glucose + diastolic + bmi + diabetes + 
    age, family = binomial, data = pima.completecase)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.7380  "
"1","-0.7313  "
"1","-0.4123  "
"1"," 0.7276  "
"1"," 2.8984  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -8.239812"
"1","   0.701970"
"1"," -11.738"
"1","  < 2e-16"
"1"," ***"
"1","
pregnant   "
"1","  0.124919"
"1","   0.031972"
"1","   3.907"
"1"," 9.34e-05"
"1"," ***"
"1","
glucose    "
"1","  0.033492"
"1","   0.003440"
"1","   9.736"
"1","  < 2e-16"
"1"," ***"
"1","
diastolic  "
"1"," -0.013487"
"1","   0.005114"
"1","  -2.637"
"1","  0.00836"
"1"," ** "
"1","
bmi        "
"1","  0.087676"
"1","   0.014268"
"1","   6.145"
"1"," 7.99e-10"
"1"," ***"
"1","
diabetes   "
"1","  0.896150"
"1","   0.294862"
"1","   3.039"
"1","  0.00237"
"1"," ** "
"1","
age        "
"1","  0.016325"
"1","   0.009237"
"1","   1.767"
"1","  0.07719"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 993.48  on 767  degrees of freedom
"
"1",""
"1","Residual deviance: 725.46  on 761  degrees of freedom
"
"1","AIC: "
"1",""
"1","739.46"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
