"0","drop1(model1)
"
"1","Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","test ~ pregnant + glucose + diastolic + triceps + insulin + bmi + "
"1","
"
"1","    diabetes + age"
"1","
"
"1","         "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>   "
"1","   "
"1","   723.45"
"1"," 741.45"
"1","
pregnant "
"1","  1"
"1","   738.68"
"1"," 754.68"
"1","
glucose  "
"1","  1"
"1","   838.37"
"1"," 854.37"
"1","
diastolic"
"1","  1"
"1","   729.99"
"1"," 745.99"
"1","
triceps  "
"1","  1"
"1","   723.45"
"1"," 739.45"
"1","
insulin  "
"1","  1"
"1","   725.19"
"1"," 741.19"
"1","
bmi      "
"1","  1"
"1","   764.22"
"1"," 780.22"
"1","
diabetes "
"1","  1"
"1","   733.78"
"1"," 749.78"
"1","
age      "
"1","  1"
"1","   725.97"
"1"," 741.97"
"1","
"
